161,1078588800.0,1,24.9178
162,1078592400.0,1,23.83
163,1078596000.0,1,23.0166
164,1078599600.0,1,22.5756
165,1078603200.0,1,22.2424
166,1078606800.0,1,21.9092
167,1078610400.0,1,21.6446
168,1078614000.0,1,21.3408
169,1078617600.0,1,21.086
170,1078621200.0,1,20.7528
171,1078624800.0,1,20.547
172,1078628400.0,1,20.3118
173,1078632000.0,1,20.1158
174,1078635600.0,1,19.91
175,1078639200.0,1,19.7924
176,1078642800.0,1,20.7038
177,1078646400.0,1,23.046
178,1078650000.0,1,25.055
179,1078653600.0,1,26.6328
180,1078657200.0,1,27.6814
181,1078660800.0,1,28.4752
182,1078664400.0,1,28.436
183,1078668000.0,1,27.9754
184,1078671600.0,1,27.407
185,1078675200.0,1,26.7504
186,1078678800.0,1,25.6528
187,1078682400.0,1,24.5846
188,1078686000.0,1,23.8888
189,1078689600.0,1,23.4576
190,1078693200.0,1,23.144
191,1078696800.0,1,22.9284
192,1078700400.0,1,22.6932
193,1078704000.0,1,22.4286
194,1078707600.0,1,22.1738
195,1078711200.0,1,21.968
196,1078714800.0,1,21.7524
197,1078718400.0,1,21.5564
198,1078722000.0,1,21.3898
199,1078725600.0,1,21.331
200,1078729200.0,1,24.0946
201,1078732800.0,1,25.2706
202,1078736400.0,1,26.4074
203,1078740000.0,1,22.3404
204,1078743600.0,1,22.507
205,1078747200.0,1,22.7324
206,1078750800.0,1,22.4972
207,1078754400.0,1,22.3894
208,1078758000.0,1,21.8112
209,1078761600.0,1,21.7132
210,1078765200.0,1,21.919
211,1078768800.0,1,23.8692
212,1078772400.0,1,23.9182
213,1078776000.0,1,23.6144
214,1078779600.0,1,23.3008
215,1078783200.0,1,22.9578
216,1078786800.0,1,22.6834
217,1078790400.0,1,22.3796
218,1078794000.0,1,22.0464
219,1078797600.0,1,21.8112
220,1078801200.0,1,21.5662
221,1078804800.0,1,21.3114
222,1078808400.0,1,21.2036
223,1078812000.0,1,21.184
224,1078815600.0,1,22.0856
225,1078819200.0,1,22.556
226,1078822800.0,1,21.7034
227,1078826400.0,1,22.213
228,1078830000.0,1,22.1542
229,1078833600.0,1,22.4286
230,1078837200.0,1,22.3502
231,1078840800.0,1,22.1248
232,1078844400.0,1,21.7622
233,1078848000.0,1,21.772
234,1078851600.0,1,21.0664
235,1078855200.0,1,22.7226
236,1078858800.0,1,22.6246
237,1078862400.0,1,22.4776
238,1078866000.0,1,22.2522
239,1078869600.0,1,22.2424
240,1078873200.0,1,22.1052
241,1078876800.0,1,22.0072
242,1078880400.0,1,21.5956
243,1078884000.0,1,21.3506
244,1078887600.0,1,21.282
245,1078891200.0,1,21.135
246,1078894800.0,1,21.1056
247,1078898400.0,1,21.135
248,1078902000.0,1,22.2816
249,1078905600.0,1,22.8598
250,1078995600.0,1,22.0072
251,1078999200.0,1,22.6148
252,1079002800.0,1,22.7912
253,1079006400.0,1,22.8892
254,1079010000.0,1,22.9578
255,1079013600.0,1,22.3796
256,1079017200.0,1,22.017
257,1079020800.0,1,21.674
258,1079024400.0,1,21.086
259,1079028000.0,1,22.7912
260,1079031600.0,1,22.6834
261,1079035200.0,1,22.4678
262,1079038800.0,1,22.2228
263,1079042400.0,1,21.9092
264,1079046000.0,1,21.527
265,1079049600.0,1,21.0468
266,1079053200.0,1,20.7136
267,1079056800.0,1,20.4392
268,1079060400.0,1,20.1942
269,1079064000.0,1,19.9296
270,1079067600.0,1,19.7238
271,1079071200.0,1,19.6748
272,1079074800.0,1,20.0962
273,1079078400.0,1,20.792
274,1079082000.0,1,21.919
275,1079085600.0,1,22.7912
276,1079089200.0,1,22.3502
277,1079092800.0,1,22.0758
278,1079096400.0,1,21.7622
279,1079100000.0,1,22.0464
280,1079103600.0,1,21.8112
281,1079107200.0,1,21.38
282,1079110800.0,1,21.4192
283,1079114400.0,1,22.0072
284,1079118000.0,1,21.7818
285,1079121600.0,1,21.5074
286,1079125200.0,1,21.331
287,1079128800.0,1,21.086
288,1079132400.0,1,20.8704
289,1079136000.0,1,20.6646
290,1079139600.0,1,20.5274
291,1079143200.0,1,20.3412
292,1079146800.0,1,20.2432
293,1079150400.0,1,20.0276
294,1079154000.0,1,19.9296
295,1079157600.0,1,19.91
296,1079161200.0,1,21.772
297,1079164800.0,1,23.8006
298,1079168400.0,1,26.084
299,1079172000.0,1,27.7696
300,1079175600.0,1,28.5046
301,1079179200.0,1,28.9358
302,1079182800.0,1,28.191
303,1079186400.0,1,27.5932
304,1079190000.0,1,27.015
305,1079193600.0,1,26.133
306,1079197200.0,1,24.9178
307,1079200800.0,1,23.8006
308,1079204400.0,1,23.1244
309,1079208000.0,1,22.5756
310,1079211600.0,1,22.1346
311,1079215200.0,1,21.8112
312,1079218800.0,1,21.4878
313,1079222400.0,1,21.2134
314,1079226000.0,1,20.9488
315,1079229600.0,1,20.6548
316,1079233200.0,1,20.4392
317,1079236800.0,1,20.1844
318,1079240400.0,1,19.959
319,1079244000.0,1,19.8512
320,1079247600.0,1,20.988
321,1079251200.0,1,23.193
322,1079254800.0,1,25.2804
323,1079258400.0,1,26.721
324,1079262000.0,1,27.7402
325,1079265600.0,1,28.6026
326,1079269200.0,1,28.3576
327,1079272800.0,1,28.0342
328,1079276400.0,1,27.4266
329,1079280000.0,1,24.4768
330,1079283600.0,1,21.4094
331,1079287200.0,1,21.8504
332,1079290800.0,1,22.1248
333,1079294400.0,1,20.9586
334,1079298000.0,1,20.7724
335,1079301600.0,1,21.184
336,1079305200.0,1,21.282
337,1079308800.0,1,21.184
338,1079312400.0,1,21.1056
339,1079316000.0,1,21.0272
340,1079319600.0,1,20.89
341,1079323200.0,1,20.7822
342,1079326800.0,1,20.7626
343,1079330400.0,1,21.6936
344,1079334000.0,1,21.7622
345,1079337600.0,1,22.6638
346,1079341200.0,1,21.9092
347,1079344800.0,1,21.6152
348,1079348400.0,1,22.164
349,1079352000.0,1,22.1738
350,1079355600.0,1,22.0072
351,1079359200.0,1,21.3506
352,1079431200.0,1,21.8112
353,1079434800.0,1,22.1248
354,1079438400.0,1,22.1542
355,1079442000.0,1,22.2522
356,1079445600.0,1,21.8308
357,1079449200.0,1,21.6054
358,1079452800.0,1,21.8504
359,1079456400.0,1,21.6348
360,1079460000.0,1,23.3988
361,1079463600.0,1,23.5066
362,1079467200.0,1,23.4576
363,1079470800.0,1,23.3694
364,1079474400.0,1,23.242
365,1079478000.0,1,23.0852
366,1079481600.0,1,22.8598
367,1079485200.0,1,22.6638
368,1079488800.0,1,22.262
369,1079492400.0,1,21.9092
370,1079496000.0,1,21.6936
371,1079499600.0,1,21.5074
372,1079503200.0,1,21.4192
373,1079506800.0,1,20.4882
374,1079510400.0,1,20.8704
375,1079514000.0,1,21.6544
376,1079517600.0,1,22.4384
377,1079521200.0,1,21.6544
378,1079524800.0,1,21.8896
379,1079528400.0,1,21.772
380,1079532000.0,1,21.8896
381,1079535600.0,1,21.576
382,1079539200.0,1,21.772
383,1079542800.0,1,21.3114
384,1079546400.0,1,22.8402
385,1079550000.0,1,22.7716
386,1079553600.0,1,22.5266
387,1079557200.0,1,22.311
388,1079560800.0,1,22.066
389,1079564400.0,1,21.8308
390,1079568000.0,1,21.6054
391,1079571600.0,1,21.1644
392,1079575200.0,1,20.8704
393,1079578800.0,1,20.6254
394,1079582400.0,1,20.4294
395,1079586000.0,1,20.2628
396,1079589600.0,1,20.2236
397,1079593200.0,1,19.665
398,1079596800.0,1,19.8316
399,1079600400.0,1,20.7332
400,1079604000.0,1,21.4192
401,1079607600.0,1,22.1346
402,1079611200.0,1,22.2032
403,1079614800.0,1,21.7916
404,1079618400.0,1,21.4486
405,1079622000.0,1,21.6446
406,1079625600.0,1,21.3212
407,1079629200.0,1,20.3216
408,1079632800.0,1,21.625
409,1079636400.0,1,21.5564
410,1079640000.0,1,21.3114
411,1079643600.0,1,21.0958
412,1079647200.0,1,20.7724
413,1079650800.0,1,20.5666
414,1079654400.0,1,20.2922
415,1079658000.0,1,19.9492
416,1079661600.0,1,19.4984
417,1079665200.0,1,19.1456
418,1079668800.0,1,18.9398
419,1079672400.0,1,18.832
420,1079676000.0,1,18.6948
421,1079679600.0,1,19.1162
422,1079683200.0,1,20.008
423,1079686800.0,1,20.3216
424,1079690400.0,1,21.87
425,1079694000.0,1,22.6736
426,1079697600.0,1,22.6638
427,1079701200.0,1,22.5168
428,1079704800.0,1,22.36
429,1079708400.0,1,21.6152
430,1079712000.0,1,21.4388
431,1079715600.0,1,21.2232
432,1079719200.0,1,21.821
433,1079722800.0,1,21.5858
434,1079726400.0,1,21.2722
435,1079730000.0,1,21.0272
436,1079733600.0,1,20.792
437,1079737200.0,1,20.5568
438,1079740800.0,1,20.3216
439,1079744400.0,1,20.1452
440,1079748000.0,1,19.9296
441,1079751600.0,1,19.7532
442,1079755200.0,1,19.5866
443,1079758800.0,1,19.42
444,1079762400.0,1,19.322
445,1079766000.0,1,20.8704
446,1079769600.0,1,22.9088
447,1079773200.0,1,25.0746
448,1079776800.0,1,26.7504
449,1079780400.0,1,28.2106
450,1079784000.0,1,28.5242
451,1079787600.0,1,27.9558
452,1079791200.0,1,27.407
453,1079794800.0,1,26.4858
454,1079798400.0,1,25.2118
455,1079802000.0,1,24.1828
456,1079805600.0,1,23.1734
457,1079809200.0,1,22.5952
458,1079812800.0,1,22.115
459,1079816400.0,1,21.7328
460,1079820000.0,1,21.3408
461,1079823600.0,1,21.086
462,1079827200.0,1,20.792
463,1079830800.0,1,20.5666
464,1079834400.0,1,20.4196
465,1079838000.0,1,20.2824
466,1079841600.0,1,20.0962
467,1079845200.0,1,19.9198
468,1079848800.0,1,19.8022
469,1079852400.0,1,19.6062
470,1079856000.0,1,19.5376
471,1079859600.0,1,19.5768
472,1079863200.0,1,19.9394
473,1079866800.0,1,23.9574
474,1079870400.0,1,24.5748
475,1079874000.0,1,24.7512
476,1079877600.0,1,23.83
477,1079881200.0,1,22.899
478,1079884800.0,1,22.2816
479,1079888400.0,1,21.6642
480,1079892000.0,1,21.1056
481,1079895600.0,1,20.7724
482,1079899200.0,1,20.694
483,1079902800.0,1,20.2824
484,1079906400.0,1,20.0472
485,1079910000.0,1,19.714
486,1079913600.0,1,19.6356
487,1079917200.0,1,19.5082
488,1079920800.0,1,19.4788
489,1079924400.0,1,19.4004
490,1079928000.0,1,19.3318
491,1079931600.0,1,19.2926
492,1079935200.0,1,19.3416
493,1079938800.0,1,19.469
494,1079942400.0,1,19.7532
495,1079946000.0,1,20.3804
496,1079949600.0,1,22.8206
497,1079953200.0,1,22.7912
498,1079956800.0,1,23.046
499,1079960400.0,1,22.7422
500,1079964000.0,1,22.8794
501,1079967600.0,1,22.85
502,1079971200.0,1,23.291
503,1079974800.0,1,23.193
504,1079978400.0,1,23.9476
505,1079982000.0,1,24.3004
506,1079985600.0,1,24.5944
507,1079989200.0,1,25.5156
508,1079992800.0,1,26.2702
509,1079996400.0,1,27.4854
510,1080000000.0,1,29.1024
511,1080003600.0,1,31.3172
512,1080007200.0,1,34.1298
513,1080010800.0,1,37.109
514,1080014400.0,1,41.029
515,1080018000.0,1,45.3704
516,1080021600.0,1,50.0744
517,1080025200.0,1,54.8274
518,1080028800.0,1,58.8748
519,1080032400.0,1,56.5522
520,1080036000.0,1,58.7376
521,1080039600.0,1,59.1002
522,1080043200.0,1,60.1194
523,1080046800.0,1,61.3934
524,1080050400.0,1,64.1374
525,1080054000.0,1,68.371
526,1080057600.0,1,73.1632
527,1080061200.0,1,74.5352
528,1080064800.0,1,75.1624
529,1080068400.0,1,80.9542
530,1080072000.0,1,92.5378
531,1080075600.0,1,101.965
532,1080079200.0,1,112.765
533,1080082800.0,1,122.095
534,1080086400.0,1,122.153
535,1080090000.0,1,122.153
536,1080093600.0,1,122.153
537,1080097200.0,1,122.153
538,1080100800.0,1,122.153
539,1080104400.0,1,122.153
540,1080108000.0,1,122.153
541,1080111600.0,1,122.153
542,1080115200.0,1,122.153
543,1080118800.0,1,122.153
544,1080122400.0,1,122.153
545,1080126000.0,1,122.153
546,1080129600.0,1,122.153
547,1080133200.0,1,122.153
548,1080136800.0,1,122.153
549,1080140400.0,1,122.153
550,1080144000.0,1,122.153
551,1080147600.0,1,122.153
552,1080151200.0,1,122.153
553,1080154800.0,1,122.153
554,1080158400.0,1,122.153
555,1080162000.0,1,122.153
556,1080165600.0,1,122.153
557,1080169200.0,1,122.153
558,1080172800.0,1,122.153
559,1080176400.0,1,122.153
560,1080180000.0,1,122.153
561,1080183600.0,1,122.153
562,1080187200.0,1,122.153
563,1080190800.0,1,122.153
564,1080194400.0,1,122.153
565,1080198000.0,1,122.153
566,1080201600.0,1,122.153
567,1080205200.0,1,122.153
568,1080208800.0,1,122.153
569,1080212400.0,1,122.153
570,1080216000.0,1,122.153
571,1080219600.0,1,122.153
572,1080223200.0,1,122.153
573,1080226800.0,1,122.153
574,1080230400.0,1,122.153
575,1080234000.0,1,122.153
576,1080237600.0,1,122.153
577,1080241200.0,1,122.153
578,1080244800.0,1,122.153
579,1080248400.0,1,122.153
580,1080252000.0,1,122.153
581,1080255600.0,1,122.153
582,1080259200.0,1,122.153
583,1080262800.0,1,122.153
584,1080266400.0,1,122.153
585,1080270000.0,1,122.153
586,1080273600.0,1,122.153
587,1080277200.0,1,122.153
588,1080280800.0,1,122.153
589,1080284400.0,1,122.153
590,1080288000.0,1,122.153
591,1080291600.0,1,122.153
592,1080295200.0,1,122.153
593,1080298800.0,1,122.153
594,1080302400.0,1,122.153
595,1080306000.0,1,122.153
596,1080309600.0,1,122.153
597,1080313200.0,1,122.153
598,1080316800.0,1,122.153
599,1080320400.0,1,122.153
600,1080324000.0,1,122.153
601,1080327600.0,1,122.153
602,1080331200.0,1,122.153
603,1080334800.0,1,122.153
604,1080338400.0,1,122.153
605,1080342000.0,1,122.153
606,1080345600.0,1,122.153
607,1080349200.0,1,122.153
608,1080352800.0,1,122.153
609,1080356400.0,1,122.153
610,1080360000.0,1,122.153
611,1080363600.0,1,122.153
612,1080367200.0,1,122.153
613,1080370800.0,1,122.153
614,1080374400.0,1,122.153
615,1080378000.0,1,122.153
616,1080381600.0,1,122.153
617,1080385200.0,1,122.153
618,1080388800.0,1,122.153
619,1080392400.0,1,122.153
620,1080396000.0,1,122.153
621,1080399600.0,1,122.153
622,1080403200.0,1,122.153
623,1080406800.0,1,122.153
624,1080410400.0,1,122.153
625,1080414000.0,1,122.153
626,1080417600.0,1,122.153
627,1080421200.0,1,122.153
628,1080424800.0,1,122.153
629,1080428400.0,1,122.153
630,1080432000.0,1,122.153
631,1080435600.0,1,122.153
632,1080435600.0,1,122.153
633,1080439200.0,1,122.153
634,1080442800.0,1,122.153
635,1080446400.0,1,122.153
636,1080450000.0,1,122.153
637,1080453600.0,1,122.153
638,1080457200.0,1,122.153
639,1080460800.0,1,122.153
640,1080464400.0,1,122.153
641,1080468000.0,1,122.153
642,1080471600.0,1,122.153
643,1080475200.0,1,122.153
644,1080478800.0,1,122.153
645,1080482400.0,1,122.153
646,1080486000.0,1,122.153
647,1080489600.0,1,122.153
648,1080493200.0,1,122.153
649,1080496800.0,1,122.153
650,1080500400.0,1,122.153
651,1080504000.0,1,122.153
652,1080507600.0,1,122.153
653,1080511200.0,1,122.153
654,1080514800.0,1,122.153
655,1080518400.0,1,122.153
656,1080522000.0,1,122.153
657,1080525600.0,1,122.153
658,1080529200.0,1,122.153
659,1080532800.0,1,122.153
660,1080536400.0,1,122.153
661,1080540000.0,1,122.153
662,1080543600.0,1,122.153
663,1080547200.0,1,122.153
664,1080550800.0,1,122.153
665,1080554400.0,1,122.153
666,1080558000.0,1,122.153
667,1080561600.0,1,122.153
668,1080565200.0,1,122.153
669,1080568800.0,1,122.153
670,1080572400.0,1,122.153
671,1080576000.0,1,122.153
672,1080579600.0,1,122.153
673,1080583200.0,1,122.153
674,1080586800.0,1,122.153
675,1080590400.0,1,122.153
676,1080594000.0,1,122.153
677,1080597600.0,1,122.153
678,1080601200.0,1,122.153
679,1080604800.0,1,122.153
680,1080608400.0,1,122.153
681,1080612000.0,1,122.153
682,1080615600.0,1,122.153
683,1080619200.0,1,122.153
684,1080622800.0,1,122.153
685,1080626400.0,1,122.153
686,1080630000.0,1,122.153
687,1080633600.0,1,122.153
688,1080637200.0,1,122.153
689,1080640800.0,1,122.153
690,1080644400.0,1,122.153
691,1080648000.0,1,122.153
692,1080651600.0,1,122.153
693,1080655200.0,1,122.153
694,1080658800.0,1,122.153
695,1080662400.0,1,122.153
696,1080666000.0,1,122.153
697,1080669600.0,1,122.153
698,1080673200.0,1,122.153
699,1080676800.0,1,122.153
700,1080680400.0,1,122.153
701,1078009200.0,2,19.616
702,1078012800.0,2,19.273
703,1078016400.0,2,18.9692
704,1078020000.0,2,18.6164
705,1078023600.0,2,18.4008
706,1078027200.0,2,18.195
707,1078030800.0,2,17.9696
708,1078034400.0,2,17.852
709,1078038000.0,2,17.901
710,1078041600.0,2,19.7532
711,1078045200.0,2,19.8904
712,1078048800.0,2,20.8802
713,1078052400.0,2,21.1448
714,1078056000.0,2,21.0958
715,1078059600.0,2,21.527
716,1078063200.0,2,21.1742
717,1078066800.0,2,20.5372
718,1078070400.0,2,20.1746
719,1078074000.0,2,19.9002
720,1078077600.0,2,19.5866
721,1078081200.0,2,19.4004
722,1078084800.0,2,19.2436
723,1078088400.0,2,19.1064
724,1078092000.0,2,19.0084
725,1078095600.0,2,18.8712
726,1078099200.0,2,18.6752
727,1078102800.0,2,18.489
728,1078106400.0,2,18.342
729,1078110000.0,2,18.2342
730,1078113600.0,2,18.0676
731,1078117200.0,2,17.7932
732,1078120800.0,2,17.6462
733,1078124400.0,2,21.0664
734,1078128000.0,2,21.8406
735,1078131600.0,2,22.4874
736,1078135200.0,2,22.6442
737,1078138800.0,2,23.3596
738,1078142400.0,2,23.34
739,1078146000.0,2,24.1632
740,1078149600.0,2,24.2318
741,1078153200.0,2,24.1142
742,1078156800.0,2,24.0456
743,1078160400.0,2,23.9966
744,1078164000.0,2,21.7132
745,1078167600.0,2,21.2428
746,1078171200.0,2,20.89
747,1078174800.0,2,20.4686
748,1078178400.0,2,20.0962
749,1078182000.0,2,19.8022
750,1078185600.0,2,19.3024
751,1078189200.0,2,18.9496
752,1078192800.0,2,18.6066
753,1078196400.0,2,18.4204
754,1078200000.0,2,18.0872
755,1078203600.0,2,17.9402
756,1078207200.0,2,17.8128
757,1078210800.0,2,22.556
758,1078214400.0,2,24.0162
759,1078218000.0,2,24.81
760,1078221600.0,2,23.0656
761,1078225200.0,2,23.242
762,1078228800.0,2,23.5654
763,1078232400.0,2,23.732
764,1078236000.0,2,23.3204
765,1078239600.0,2,23.1832
766,1078243200.0,2,21.8112
767,1078246800.0,2,21.1742
768,1078250400.0,2,21.5858
769,1078254000.0,2,21.3898
770,1078257600.0,2,21.135
771,1078261200.0,2,20.8214
772,1078264800.0,2,20.5176
773,1078268400.0,2,20.3118
774,1078272000.0,2,20.1354
775,1078275600.0,2,19.7532
776,1078279200.0,2,19.3122
777,1078282800.0,2,19.028
778,1078286400.0,2,18.7438
779,1078290000.0,2,18.734
780,1078293600.0,2,18.734
781,1078297200.0,2,24.1044
782,1078300800.0,2,25.1922
783,1078304400.0,2,24.0358
784,1078308000.0,2,23.8888
785,1078311600.0,2,22.5168
786,1078315200.0,2,22.8892
787,1078318800.0,2,22.9088
788,1078322400.0,2,23.4478
789,1078326000.0,2,23.2028
790,1078329600.0,2,22.6932
791,1078333200.0,2,22.7618
792,1078336800.0,2,22.5364
793,1078340400.0,2,22.1444
794,1078344000.0,2,21.9288
795,1078347600.0,2,21.7034
796,1078351200.0,2,21.331
797,1078354800.0,2,21.0566
798,1078358400.0,2,20.5764
799,1078362000.0,2,19.91
800,1078365600.0,2,19.5376
801,1078369200.0,2,19.2632
802,1078372800.0,2,18.9104
803,1078376400.0,2,18.6948
804,1078380000.0,2,18.6262
805,1078383600.0,2,23.5066
806,1078387200.0,2,24.0358
807,1078390800.0,2,24.6924
808,1078394400.0,2,23.8202
809,1078398000.0,2,24.3984
810,1078401600.0,2,24.516
811,1078405200.0,2,24.3984
812,1078408800.0,2,22.948
813,1078412400.0,2,22.3992
814,1078416000.0,2,21.772
815,1078419600.0,2,21.4486
816,1078423200.0,2,21.8602
817,1078426800.0,2,21.6348
818,1078430400.0,2,21.3114
819,1078434000.0,2,21.086
820,1078437600.0,2,20.9096
821,1078441200.0,2,20.694
822,1078444800.0,2,20.5176
823,1078448400.0,2,20.2824
824,1078452000.0,2,20.0668
825,1078455600.0,2,19.7336
826,1078459200.0,2,19.5376
827,1078462800.0,2,19.4788
828,1078466400.0,2,19.4592
829,1078470000.0,2,23.9084
830,1078473600.0,2,23.928
831,1078477200.0,2,23.1832
832,1078480800.0,2,22.6442
833,1078484400.0,2,22.262
834,1078488000.0,2,22.5952
835,1078491600.0,2,22.948
836,1078495200.0,2,22.654
837,1078498800.0,2,22.458
838,1078502400.0,2,22.0366
839,1078506000.0,2,21.5956
840,1078509600.0,2,21.968
841,1078513200.0,2,21.7622
842,1078516800.0,2,21.3604
843,1078520400.0,2,21.1546
844,1078524000.0,2,21.0468
845,1078527600.0,2,20.7724
846,1078531200.0,2,20.449
847,1078534800.0,2,20.2236
848,1078538400.0,2,20.008
849,1078542000.0,2,19.91
850,1078545600.0,2,19.7728
851,1078549200.0,2,19.5768
852,1078552800.0,2,19.4102
853,1078556400.0,2,19.9492
854,1078560000.0,2,21.968
855,1078563600.0,2,23.536
856,1078567200.0,2,24.7316
857,1078570800.0,2,25.594
858,1078574400.0,2,26.0742
859,1078578000.0,2,25.8684
860,1078581600.0,2,25.594
861,1078585200.0,2,25.3784
862,1078588800.0,2,24.9178
863,1078592400.0,2,24.0064
864,1078596000.0,2,23.3204
865,1078599600.0,2,22.8402
866,1078603200.0,2,22.4972
867,1078606800.0,2,22.2326
868,1078610400.0,2,21.821
869,1078614000.0,2,21.5368
870,1078617600.0,2,21.3114
871,1078621200.0,2,20.988
872,1078624800.0,2,20.792
873,1078628400.0,2,20.5372
874,1078632000.0,2,20.4294
875,1078635600.0,2,20.2138
876,1078639200.0,2,20.0864
877,1078642800.0,2,20.8704
878,1078646400.0,2,22.7912
879,1078650000.0,2,24.3396
880,1078653600.0,2,25.5058
881,1078657200.0,2,26.3682
882,1078660800.0,2,27.1522
883,1078664400.0,2,27.1326
884,1078668000.0,2,27.0052
885,1078671600.0,2,27.0052
886,1078675200.0,2,26.6034
887,1078678800.0,2,25.6038
888,1078682400.0,2,24.712
889,1078686000.0,2,24.075
890,1078689600.0,2,23.6928
891,1078693200.0,2,23.3694
892,1078696800.0,2,23.1832
893,1078700400.0,2,22.9284
894,1078704000.0,2,22.6834
